YEAR,MONTH,bccr_bcm2_0.1.sresb1,cccma_cgcm3_1.1.sresb1,cnrm_cm3.1.sresb1,csiro_mk3_0.1.sresb1,gfdl_cm2_0.1.sresb1,gfdl_cm2_1.1.sresb1,giss_model_e_r.1.sresb1,inmcm3_0.1.sresb1,ipsl_cm4.1.sresb1,miroc3_2_medres.1.sresb1,miub_echo_g.1.sresb1,mpi_echam5.1.sresb1,mri_cgcm2_3_2a.1.sresb1,ncar_ccsm3_0.1.sresb1,ncar_pcm1.2.sresb1,ukmo_hadcm3.1.sresb1
1965,5,9.683,11.329,10.284,8.598,7.861,10.737,10.53,12.042,12.038,15.212,7.738,11.75,12.542,11.483,7.502,9.533
1965,6,17.992,17.444,18.586,16.804,15.504,14.852,16.787,14.856,17.18,21.293,13.782,18.389,17.006,20.595,14.661,15.17
1965,7,21.053,22.351,20.258,18.656,21.667,18.83,21.012,18.458,19.144,21.794,19.194,21.098,21.296,20.629,17.523,21.563
1965,8,18.192,22.629,19.401,19.151,19.767,18.813,19.228,19.234,19.547,22.09,19.561,19.066,20.359,23.514,16.168,20.101
1965,9,14.778,14.68,12.451,14.195,13.173,13.532,12.311,14.861,12.363,17.017,17.142,16.007,15.822,16.556,11.92,15.114
1965,10,6.088,9.127,4.853,4.159,2.245,2.592,7.548,7.875,7.489,10.195,5.818,9.291,9.119,9.546,6.191,6.227
1965,11,-0.007,2.774,-1.753,-0.628,-5.276,-1.061,-2.38,-0.628,-1.026,3.309,1.126,2.917,-0.735,-0.663,-0.112,0.094
1965,12,-6.361,-5.616,-4.372,-2.866,-5.07,-5.897,-3.775,-6.738,-7.74,-1.505,-2.767,-3.921,-4.363,-4.944,-4.638,-4.172
1966,1,-9.817,-6.155,-3.515,-4.42,-8.846,-6.266,-3.927,-2.8,-4.782,-5.515,-1.407,-5.299,-5.201,-8.313,-5.26,-8.031
1966,2,-3.974,-3.709,-1.929,-0.686,-9.024,-6.948,1.857,-2.618,-9.38,-3.685,-0.488,-0.121,-4.79,-4.665,-0.978,-2.483
1966,3,-1.08,-0.806,1.053,0.959,-4.03,-1.641,-2.429,2.514,-3.648,1.414,1.079,3.816,-0.062,3.063,-2.284,-0.615
1966,4,3.812,3.677,4.828,4.365,1.433,4.89,6.201,8.685,2.974,7.057,4.479,7.263,7.277,9.107,3.521,6.02
1966,5,9.959,10.848,11.81,8.871,8.188,8.543,12.898,11.507,11.924,12.854,12.26,13.516,13.172,14.92,8.29,14.557
1966,6,16.844,18.028,17.774,15.27,13.82,14.512,16.661,16.315,17.57,21.903,18.242,18.712,18.55,20.467,15.604,20.549
1966,7,19.48,21.668,21.418,18.924,20.357,18.552,21.194,21.158,21.547,23.289,20.157,20.958,21.825,22.017,18.02,23.437
1966,8,19.199,20.818,19.54,16.858,20.064,19.024,18.532,18.225,18.33,21.684,20.127,19.862,20.868,23.979,17.208,24.102
1966,9,14.421,14.18,15.532,11.535,10.221,12.437,13.916,16.042,14.242,15.307,14.646,16.766,13.334,18.643,12.182,18.499
1966,10,5.034,6.947,6.254,7.544,2.049,7.739,7.984,5.156,4.759,10.416,9.587,9.903,10.803,8.371,7.442,7.075
1966,11,0.04,-0.513,-0.661,-1.027,-4.89,-0.103,0.688,0.235,1.545,3.743,3.73,3.381,-1.106,1.186,-2.156,-1.895
1966,12,-5.578,-4.344,-5.368,-3.992,-8.459,-1.679,-2.471,-6.615,-3.166,-4.428,0.654,-2.049,-4.254,-6.96,-4.1,-6.933
1967,1,-7.935,-6.993,-4.943,-5.091,-8.419,-5.533,-3.567,-7.179,-3.196,-5.713,-3.675,-8.692,-4.254,-3.616,-2.161,-7.919
1967,2,-4.575,-3.834,-2.8,-6.514,-7.417,-5.927,-2.264,-1.355,-5.316,-5.152,-2.27,-1.248,-4.304,-3.841,-4.132,-4.051
1967,3,-2.483,-1.148,-0.407,-0.245,-4.904,-4.858,1.739,2.907,-0.943,0.411,2.296,5.273,0.009,-3.474,-1.815,-0.3
1967,4,-0.171,4.256,3.953,5.956,3.277,2.149,8.505,6.63,3.218,6.305,6.045,8.169,5.568,8.241,2.075,7.026
1967,5,6.838,10.929,9.883,10.332,8.412,15.693,12.745,11.116,10.059,14.85,8.18,13.831,11.855,10.435,9.453,15.226
1967,6,14.247,17.198,16.631,18.072,15.553,16.904,18.087,16.098,14.41,21.168,14.85,17.766,19.061,15.96,13.867,20.695
1967,7,19.57,21.249,20.643,21.115,18.965,19.685,20.94,21.995,19.711,23.823,19.445,19.589,24.155,24.595,17.516,24.124
1967,8,21.203,19.577,20.962,21.163,17.69,19.111,20.437,19.195,19.03,23.481,20.027,20.744,21.856,23.195,16.087,21.272
1967,9,14.955,13.373,14.289,11.965,11.476,13.559,12.986,13.678,13.534,15.779,14.824,13.976,14.612,15.837,11.92,15.952
1967,10,5.794,9.437,3.426,3.599,2.707,4.7,8.081,6.708,2.013,8.946,8.591,6.489,7.173,7.884,8.305,7.504
1967,11,-1.267,0.235,0.253,-1.149,-4.483,-3.065,1.993,-1.417,-2.384,3.233,3.073,-0.86,1.939,0.672,1.212,-0.856
1967,12,-5.039,-4.995,-1.591,-1.029,-9.958,-5.295,-1.025,-3.98,-3.403,-3.068,-0.575,-0.434,-1.929,-5.23,-6.64,-12.065
1968,1,-12.952,-4.571,-3.7,-2.989,-8.745,-7.879,-3.112,-7.372,-3.288,-4.95,-4.306,0.2,-3.87,-2.854,-8.323,-7.79
1968,2,-5.528,-5.963,-1.284,-0.082,-6.431,-3.572,-0.768,-8.406,-1.012,-7.838,-1.608,-0.094,-2.033,0.539,-6.482,-4.086
1968,3,-2.215,-0.983,0.673,2.263,-3.24,-0.678,3.845,-0.165,-0.795,-0.35,-0.414,3.545,2.348,1.173,-1.907,0.828
1968,4,1.541,5.069,5.319,4.933,1.946,4.053,7.591,7.447,4.082,4.6,2.944,9.101,6.501,5.131,2.855,6.577
1968,5,8.391,9.959,10.781,10.012,6.532,9.156,13.628,11.295,11.063,14.391,7.892,14.476,12.414,13.015,8.077,12.393
1968,6,16.39,19.503,19.368,14.217,13.444,14.914,16.047,15.335,16.183,20.516,12.866,19.522,21.017,16.901,14.959,18.835
1968,7,20.304,22.892,22.117,19.864,17.794,18.74,17.533,20.597,19.551,24.03,18.974,20.76,22.669,23.622,17.752,23.684
1968,8,20.698,22.487,19.098,18.995,16.969,16.64,18.154,19.224,17.321,22.437,20.287,20.268,21.098,20.928,17.56,20.01
1968,9,16.034,16.081,14.89,15.142,9.452,10.775,14.504,14.575,12.088,18.631,16.377,14.778,17.082,14.145,11.894,15.308
1968,10,6.516,5.601,6.311,3.285,1.77,3.69,8.388,9.467,4.377,10.698,7.318,9.04,10.471,10.587,7.717,8.27
1968,11,-2.327,-1.294,1.128,-1.658,-6.371,-3.536,0.219,4.826,0.136,3.636,-1.036,2.316,2.006,2.097,1.695,-3.528
1968,12,-9.713,-6.875,-3.363,-6.534,-7.875,-7.4,-4.325,-4.275,-4.059,-2.629,-3.015,-7.679,-4.454,-5.508,-5.386,-7.072
1969,1,-9.212,-8.08,-3.098,-5.06,-12.763,-7.621,-2.873,-4.825,-7.996,-1.439,-4.311,-3.947,-5.019,-6.979,-5.709,-6.663
1969,2,-4.597,-4.542,-2.865,-2.523,-6.717,-5.255,1.306,-2.27,-8.855,-0.458,-1.834,2.633,-1.239,2.624,-2.626,-4.025
1969,3,-1.798,0.52,1.807,0.127,-2.046,-2.44,2.878,2.606,1.206,0.086,0.196,3.343,-0.854,2.625,-0.003,1.485
1969,4,2.803,3.439,5.425,4.205,3.688,2.383,8.882,7.421,7.431,9.217,3.874,8.843,6.681,4.724,3.052,6.148
1969,5,9.439,9.266,12.817,9.875,7.276,11.137,13.506,10.762,11.268,16.192,11.786,12.327,14.52,13.386,9.583,13.43
1969,6,15.643,15.566,19.079,14.304,13.687,14.431,17.953,15.531,15.071,21.477,17.389,18.138,20.485,16.181,14.795,18.608
1969,7,20.504,20.849,22.178,18.054,20.506,19.545,21.378,20.75,21.192,24.998,19.931,19.602,21.725,22.673,17.643,18.89
1969,8,21.285,19.341,19.922,18.108,17.892,16.636,21.178,20.295,19.008,22.405,19.713,20.232,21.073,22.873,16.913,18.75
1969,9,15.533,12.538,15.697,14.044,10.565,9.7,14.342,16.306,10.452,14.713,16.989,12.841,12.945,15.382,10.899,14.439
1969,10,8.612,4.984,5.937,3.417,1.942,5.558,7.799,6.383,3.773,9.057,8.699,9.47,9.997,4.893,4.858,6.88
1969,11,0.096,-0.398,-1.06,-3.552,-3.125,-4.796,-1.19,0.789,-2.917,1.563,2.717,6.066,1.579,0.795,-0.682,-0.725
1969,12,-4.678,-5.446,-3.326,-4.614,-12.977,-5.567,-2.412,-3.746,-6.901,-1.748,-0.005,-7.446,-2.488,-3.586,-5.287,-9.831
1970,1,-8.825,-3.695,-5.966,-5.404,-5.371,-9.027,-3.022,-4.919,-9.578,-2.79,-6.501,-8.906,-5.322,-3.06,-6.536,-8.609
1970,2,-7.422,-5.765,-3.309,-2.971,-4.539,-4.853,0.215,-0.011,-2.965,-2.187,-3.318,-1.859,-1.816,-4.397,-5.646,-11.709
1970,3,-1.756,-0.557,-0.936,0.795,-0.94,-4.84,3.932,2.185,-0.83,0.161,-3.492,3.925,1.303,-1.177,-0.963,-0.824
1970,4,2.447,1.351,4.714,2.915,2.134,1.795,8.746,6.931,3.753,6.581,1.949,6.95,6.218,9.978,2.092,2.722
1970,5,10.714,9.908,11.002,9.259,10.157,10.165,12.93,10.974,12.063,14.306,7.147,11.903,11.82,10.236,8.615,10.61
1970,6,17.378,16.077,16.682,16.339,15.783,15.081,18.62,16.351,13.768,18.897,15.566,16.766,16.059,16.204,15.683,16.088
1970,7,20.743,21.665,22.083,20.505,22.88,17.85,20.714,19.582,20.085,24.169,20.426,20.402,20.138,22.372,18.395,19.314
1970,8,19.879,23.451,20.035,19.627,19.64,16.154,22.997,20.054,20.44,21.688,20.765,20.236,19.602,22.239,15.81,21.01
1970,9,14.959,17.535,14.733,12.723,10.028,12.343,15.05,14.999,13.341,16.392,14.204,15.551,15.871,14.586,13.207,16.034
1970,10,6.935,6.329,4.866,4.615,2.643,5.854,8.65,10.401,4.341,8.353,8.083,8.904,6.593,8.123,6.894,9.649
1970,11,-1.809,-0.753,-1.34,-2.726,-3.847,-0.838,0.175,-0.561,-3.893,1.478,2.714,2.124,1.194,-2.676,-1.659,-0.825
1970,12,-5.407,-4.84,-3.669,-3.233,-10.086,-3.469,-4.871,-3.883,-7.237,-4.279,-0.433,-4.993,-4.382,-7.795,-2.229,-8.706
1971,1,-8.69,-5.088,-6.571,-4.804,-11.97,-5.097,-2.385,-5.541,-6.313,-4.514,-2.869,-6.655,-4.671,-4.765,-3.472,-6.709
1971,2,-3.595,-3.48,-3.374,-1.922,-6.387,-4.675,-2.278,-3.714,-3.748,-2.174,-2.417,-1.7,-5.883,-2.851,-2.434,-5.857
1971,3,-2.175,-1.804,-0.825,0.132,-4.092,-2.145,3.424,0.909,-3.495,2.073,1.621,4.355,-0.363,-5.093,0.241,-0.278
1971,4,2.753,6.194,3.273,5.914,0.906,3.159,6.747,8.388,2.861,6.999,8.669,9.018,6.604,7.89,3.941,4.693
1971,5,7.812,11.736,9.914,12.489,8.178,8.942,11.947,11.197,10.303,15.523,14.267,13.278,12.87,8.987,12.415,12.146
1971,6,18.479,17.826,16.776,17.073,12.782,17.872,16.294,17.454,16.292,20.695,18.714,19.275,17.339,19.282,17.948,17.867
1971,7,22.624,22.188,21.091,20.901,20.376,18.89,19.178,21.613,21.486,24.135,21.325,20.91,20.597,23.526,18.143,22.982
1971,8,21.762,21.54,17.522,19.511,15.688,17.985,21.079,19.936,17.556,22.881,20.186,18.972,20.872,23.585,17.332,20.094
1971,9,16.051,14.396,14.775,14.688,12.911,13.125,12.896,14.211,11.79,16.933,15.83,15.545,15.526,15.49,13.395,13.275
1971,10,6.039,6.534,5.52,4.72,6.689,9.501,6.232,7.914,5.481,9.823,7.381,10.13,7.518,9.283,6.598,9.075
1971,11,-2.391,-1.826,-0.116,-1.873,-3.08,-1.582,-1.294,0.832,1.412,-0.411,1.28,2.331,-1.184,0.616,-0.489,-1.675
1971,12,-6.086,-4.445,-3.236,-5.012,-7.54,-5.396,-5.952,1.173,-2.868,-3.3,-1.579,-1.336,-6.787,-3.554,-2.029,-8.156
1972,1,-7.019,-9.086,-4.801,-2.569,-8.22,-6.139,-4.256,-4.227,-4.343,-5.679,-1.368,-1.284,-7.86,-3.211,-8.436,-9.616
1972,2,-3.955,-3.618,-1.546,-3.766,-3.177,-9.308,-3.179,-5.859,-4.61,-2.134,0.107,1.298,-3.645,-4.433,-8.056,-2.529
1972,3,-0.882,0.873,0.285,1.876,-1.12,0.203,3.76,0.698,-0.709,-1.479,3.609,6.099,-0.36,-1.353,0.218,-0.555
1972,4,2.399,3.117,3.005,5.641,3.563,3.52,7.074,6.824,6.112,5.895,5.348,8.332,6.207,3.132,2.973,4.578
1972,5,9.866,10.137,12.118,10.459,7.324,11.964,12.473,11.033,10.837,13.141,10.283,14.931,12.176,13.82,8.652,13.976
1972,6,18.457,17.834,18.996,16.906,17.331,14.369,18.002,16.67,16.336,19.911,17.511,20.981,17.949,18.083,14.506,19.043
1972,7,21.142,23.962,20.346,19.963,21.011,17.874,19.757,20.09,21.331,24.369,20.307,23.519,22.605,21.404,19.758,22.294
1972,8,21.673,23.909,18.832,20.315,17.424,17.399,19.176,20.621,19.856,22.031,20.168,20.81,19.259,24.414,18.609,21.573
1972,9,13.22,14.114,13.132,10.907,10.471,12.002,14.404,14.52,13.77,15.83,16.723,16.811,16.426,16.513,14.626,16.805
1972,10,5.197,7.588,5.281,3.329,4.76,3.491,5.652,9.524,6.865,7.665,8.219,9.243,9.174,5.582,5.315,9.154
1972,11,-1.086,-0.832,1.014,-1.764,-3.498,-2.295,-2.309,-0.248,-1.22,0.181,3.072,-0.241,2.072,-1.673,-0.008,-0.422
1972,12,-5.347,-4.661,-4.282,-4.252,-9.132,-7.612,-7.03,-6.655,-4.188,-4.037,-3.428,-2.503,-1.664,-3.955,-3.277,-7.108
1973,1,-6.725,-4.645,-3.535,-2.69,-7.1,-12.466,-3.767,-5.046,-2.503,-5.738,-5.292,-2.185,-3.833,-4.271,-1.619,-4.717
1973,2,-3.358,-3.961,-0.348,-2.718,-2.16,-4.621,-0.164,-2.725,-7.779,-4.322,-2.727,-0.326,-2.731,-3.178,-1.744,-3.099
1973,3,-0.356,1.397,-1.19,1.791,-5.053,-0.115,4.097,-0.062,-2.042,1.091,1.391,1.69,2.609,-0.046,1.038,1.401
1973,4,5.187,3.849,4.197,4.352,0.959,2.189,7.672,6.8,-2.2,10.956,4.581,9.678,4.252,5.79,2.043,6.593
1973,5,12.559,12.043,10.989,10.396,7.886,7.453,11.665,10.571,11.102,16.058,11.171,15.175,11.654,10.868,8.964,9.407
1973,6,19.341,17.651,18.837,14.533,14.155,13.711,17.026,16.903,15.664,22.425,19.636,16.609,15.17,17.959,15.313,19.173
1973,7,21.901,23.979,21.239,18.852,15.186,16.827,21.15,21.898,21.652,23.355,21.562,19.375,20.464,17.951,17.939,20.958
1973,8,21.328,23.778,19.941,17.832,18.321,15.388,20.762,20.677,18.333,21.57,19.89,19.784,18.865,20.958,16.622,21.375
1973,9,15.287,17.825,15.974,11.612,9.526,10.331,13.385,16.5,13.125,15.234,15.389,14.344,16.28,17.859,14.083,16.99
1973,10,5.097,11.617,6.653,3.795,1.983,6.829,6.035,6.478,4.354,7.794,9.314,9.485,9.61,7.293,7.339,5.639
1973,11,-2.688,1.389,0.145,-3.555,-5.191,-1.958,0.627,0.19,-2.679,3.229,2.587,1.409,0.635,0.41,-0.548,-2.476
1973,12,-3.844,-3.807,-2.654,-4.933,-10.74,-6.293,-5.434,-8.484,-2.235,-0.875,-0.49,-3.658,-1.914,-9.98,-8.515,-7.529
1974,1,-6.255,-5.295,-3.956,-5.083,-11.35,-4.891,-1.456,-12.271,-4.705,-2.238,-1.661,-5.433,-1.71,-6.628,-5.536,-9.15
1974,2,-3.229,-4.361,-3.169,-1.222,-5.598,-6.45,-1.304,-5.095,-0.884,-2.062,-2.115,1.106,-0.315,-2.533,-2.938,-2.404
1974,3,-0.301,0.394,-0.029,-0.32,-4.993,-3.122,3.438,-0.868,3.722,1.251,2.473,1.528,1.357,-1.322,-0.55,-0.069
1974,4,2.919,3.497,4.258,6.4,2.617,4.19,8.147,7.256,4.319,6.895,5.624,7.03,6.405,4.133,3.009,8.239
1974,5,10.942,11.144,10.692,9.068,7.35,12.651,11.072,10.708,10.769,13.354,10.714,10.003,11.197,14.304,9.991,14.154
1974,6,18.144,19.209,18.157,17.697,11.088,15.831,16.385,14.957,14.35,19.24,19.048,18.505,16.268,20.649,15.05,19.545
1974,7,20.602,19.944,22.692,19.507,17.025,19.897,19.133,20.679,19.812,23.095,22.348,20.205,20.34,25.953,17.815,23.356
1974,8,19.518,20.359,20.276,18.883,16.744,20.484,20.292,20.716,21.723,20.648,21.496,20.61,19.511,23.908,17.509,22.734
1974,9,14.553,12.773,17.04,12.908,11.86,15.837,14.121,15.256,12.776,15.229,17.239,18.01,16.548,14.477,13.336,16.156
1974,10,5.805,8.449,4.22,2.264,4.359,6.711,4.34,8.703,7.23,10.256,11.111,8.432,9.378,7.405,8.991,6.792
1974,11,-3.66,0.158,0.026,-1.879,-3.05,-0.078,-0.036,2.972,-0.347,2.421,2.856,1.561,1.237,-1.479,-1.241,-1.963
1974,12,-10.64,-2.566,-3.768,-4.378,-11.106,-8.716,-4.743,-1.86,-5.966,-1.95,-1.572,-3.749,-5.109,-2.684,-0.467,-5.758
1975,1,-9.974,-3.932,-1.142,-7.266,-5.62,-8.284,-4.8,-8.203,-3.141,-3.911,-1.685,-7.358,-5.546,-1.682,-4.68,-5.098
1975,2,-2.756,-3.285,-2.609,-5.907,-5.43,-4.242,-1.861,0.408,-5.041,-4.028,-1.984,-3.154,-1.746,-8.856,-3.664,-5.66
1975,3,-0.117,-1.773,-0.511,-0.864,-3.617,-2.002,-0.807,2.445,0.097,0.072,2.259,5.808,-0.333,-2.302,-3.011,-1.736
1975,4,2.154,4.971,4.673,4.989,2.557,2.984,5.4,5.557,4.695,6.113,5.272,7.422,5.702,3.836,2.239,4.539
1975,5,9.27,9.161,11.323,11.002,8.285,8.902,11.388,10.291,10.788,14.482,13.736,12.916,14.247,11.991,10.222,11.292
1975,6,17.664,17.897,18.194,16.969,13.957,15.085,18.245,17.143,13.733,21.631,15.001,16.238,18.336,15.51,18.307,19.623
1975,7,21.166,23.72,21.92,20.636,19.221,17.977,21.217,21.143,20.352,23.768,19.561,21.13,20.403,21.533,18.755,22.856
1975,8,21.524,22.635,21.197,20.465,18.518,17.687,19.5,20.456,21.018,21.626,18.356,19.691,20.566,20.728,18.029,22.224
1975,9,13.646,13.777,14.653,15.053,10.941,12.69,13.864,16.17,13.217,16.649,14.792,14.199,17.618,17.113,14.067,16.625
1975,10,6.346,11.149,6.233,4.71,3.327,6.503,6.135,6.563,6.306,9.152,7.025,7.92,8.087,7.868,9.359,6.35
1975,11,-2.473,-0.152,-0.213,-1.673,-6.033,-0.659,-0.416,-2.123,-1.85,2.078,2.295,2.063,2.701,0.343,-0.519,-1.139
1975,12,-8.464,-0.455,-4.199,-5.198,-6.918,-6.304,-3.386,-8.739,-5.485,-2.04,-2.372,-3.81,-4.251,-0.069,-3.853,-6.795
1976,1,-8.568,-7.846,-7.517,-4.872,-9.637,-9.679,-4.834,-9.979,-4.098,-6.034,-5.39,-3.38,-6.894,-4.959,-6.658,-7.002
1976,2,-4.992,-5.144,-4.119,-1.603,-5.765,-5.684,-0.513,-9.463,-1.136,-4.297,-3.984,-1.561,-1.639,-1.331,-3.64,-5.592
1976,3,-2.739,0.464,-1.761,-0.881,-4.458,-2.728,1.221,0.365,-0.85,1.452,0.594,4.085,-1.199,-1.87,-0.166,-2.35
1976,4,0.134,4.84,2.628,5.122,1.133,4.252,6.877,4.385,9.103,9.24,5.851,7.855,4.596,7.703,2.396,6.185
1976,5,7.573,10.868,9.883,9.093,9.609,10.163,10.26,10.671,11.38,14.986,9.222,13.664,12.184,11.943,8.868,13.857
1976,6,16.389,17.17,16.619,15.881,15.624,13.624,18.253,15.759,15.726,20.663,15.511,18.175,17.967,17.169,13.203,17.28
1976,7,22.397,23.85,19.705,21.033,20.139,17.586,21.159,19.377,18.309,24.322,21.541,20.2,22.049,23.248,18.577,21.109
1976,8,21.802,22.488,19.623,19.731,18.014,18.337,22.735,18.567,17.908,22.707,21.609,19.616,21.088,24.143,17.952,22.916
1976,9,15.296,15.521,14.318,13.418,12.59,10.49,14.84,13.846,14.314,15.928,15.541,17.237,16.458,11.026,16.404,14.446
1976,10,6.184,11.076,7.464,1.361,2.75,3.243,5.787,7.753,7.381,8.974,7.831,11.623,8.694,7.197,6.019,7.495
1976,11,-1.458,0.591,-0.534,-2.358,-5.829,-2.169,-0.744,3.02,2.24,2.869,1.236,4.597,1.042,-4.794,-0.616,-2.748
1976,12,-9.035,-6.652,-3.508,-3.394,-8.755,-7.533,-5.196,-5.554,-4.675,-1.566,-0.768,-2.715,-5.568,-5.04,-3.872,-8.967
1977,1,-9.452,-4.052,-6.102,-5.313,-12.384,-8.956,-1.758,-3.935,-3.364,-5.408,-1.212,-2.497,-4.782,-2.982,-2.379,-11.422
1977,2,-7.584,-3.932,-5.227,-0.11,-6.458,-4.765,-1.444,0.492,-2.455,-3.464,-0.175,2.082,-4.099,0.869,-3.561,-5.13
1977,3,-2.131,-1.995,-0.484,2.711,-5.545,-1,3.828,4.509,0.595,0.673,3.632,5.121,0.681,3.733,-1.338,-1.901
1977,4,2.965,3.787,1.56,4.922,1.85,3.165,9.341,6.099,7.106,7.054,6.513,9.92,5.613,8.666,2.914,4.054
1977,5,9.769,9.513,9.93,10.396,6.863,9.888,15.362,11.058,11.745,15.176,12.138,11.277,11.312,14.568,8.678,9.366
1977,6,17.949,16.535,15.898,16.883,17.161,14.22,18.938,15.398,15.108,21.096,16.667,18.365,18.017,17.991,14.086,18.37
1977,7,20.096,22.01,20.217,20.723,18.217,18.973,21.928,19.304,19.093,24.065,21.577,22.734,23.085,18.496,16.718,24.138
1977,8,20.295,23.612,20.122,19.429,17.885,20.529,21.608,20.941,17.456,22.263,21.949,22.684,21.85,23.008,18.353,22.997
1977,9,13.534,17.036,16.404,12.519,10.19,11.455,13.603,14.844,12.888,17.538,17.253,18.02,15.732,15.918,12.709,15.591
1977,10,5.921,9.194,5.358,3.645,5.904,6.122,7.133,9.768,5.549,10.281,10.01,7.469,7.716,4.98,7.147,7.357
1977,11,-4.58,-0.007,-0.505,-1.829,-3.096,-1.197,-0.522,2.252,-0.037,0.331,3.888,-0.19,-0.212,-2.619,0.492,0.218
1977,12,-10.338,-7.275,-2.955,-3.783,-8.003,-9.791,-6.764,-4.12,-2.229,-3.82,-2.053,-1.298,-5.145,-7.104,-2.621,-3.754
1978,1,-9.008,-6.607,-4.097,-3.847,-7.095,-7.912,-4.357,-9.852,-5.96,-7.9,-5.336,-4.653,-8.85,-5.039,-3.864,-4.135
1978,2,-5.9,-4.298,-1.564,-2.637,-1.566,-5.616,-1.116,-4.574,-5.241,-5.142,1.601,-0.683,-3.561,-5.282,-4.858,-2.959
1978,3,-2.948,0.788,-1.059,0.11,-4.934,-3.016,0.417,-0.669,-2.519,-2.271,0.933,4.815,0.758,-1.01,-1.092,0.184
1978,4,1.502,3.949,3.786,6.939,1.573,5.385,4.162,6.242,4.521,8.031,4.945,7.659,6.699,5.612,5.212,4.856
1978,5,8.68,13.504,10.762,12.647,7.979,13.26,11.762,10.792,11.784,13.364,11.384,12.896,13.512,13.261,11.098,12.127
1978,6,15.612,20.357,16.824,19.579,14.786,19.887,15.482,16.448,17.709,20.319,16.812,17.65,18.739,18.127,14.657,19.779
1978,7,20.188,23.121,21.765,23.471,22.829,21.872,20.12,21.395,18.776,24.926,20.893,19.803,23.214,22.765,18.291,23.08
1978,8,20.67,22.806,22.248,20.175,21.814,21.894,20.264,19.541,19.306,22.04,20.12,20.978,21.857,23.119,18.095,18.048
1978,9,12.987,18.134,17.509,13.564,11.472,14.01,14.198,14.39,10.447,15.605,14.872,16.363,16.071,17.9,14.773,18.096
1978,10,4.801,7.259,6.763,2.177,4.889,7.806,7.242,9.657,4.86,10.741,8.618,9.993,9.444,5.715,12.118,7.97
1978,11,-3.034,2.53,1.266,-1.369,-4.541,-1.718,-0.945,-3.567,0.839,-1.661,3.241,2.428,-0.493,0.679,1.678,-0.354
1978,12,-6.575,-5.194,-4.261,-5.664,-12.643,-6.704,-3.548,-8.51,-4.248,-3.839,-2.125,-7.17,-6.06,-1.399,-4.035,-4.171
1979,1,-8.134,-4.156,-6.127,-5.95,-8.698,-3.587,-8.227,-4.058,-4.744,-4.355,-0.807,-6.819,-3.385,-5.565,-3.485,-7.089
1979,2,-4.921,-5.247,-4.464,-8.331,-7.483,-7.698,-1.255,-3.052,-6.033,-2.128,-1.786,-1.297,-6.698,-2.599,-1.775,-7.624
1979,3,-1.093,-1.059,-0.926,-2.311,-4.818,-0.721,1.083,1.477,-2.074,3.166,2.765,4.232,0.661,0.391,-0.938,-0.983
1979,4,2.285,3.666,2.361,4.047,1.674,4.614,4.621,6.681,3.19,10.834,5.742,7.788,6.565,6.237,2.357,4.883
1979,5,9.126,12.249,9.267,10.291,9.082,11.819,13.764,11.985,11.136,16.047,10.344,15.262,12.385,14.944,9.749,10.621
1979,6,16.914,17.889,19.024,16.496,15.134,17.639,17.405,16.562,16.376,20.917,15.217,17.755,18.977,17.388,14.606,15.081
1979,7,20.567,22.037,22.503,19.688,19.857,21.434,19.965,20.509,22.529,25.499,22.401,22.312,20.233,23.081,18.317,20.312
1979,8,20.044,23.16,20.914,20.042,19.611,17.708,21.961,20.496,19.435,25.13,20.713,20.129,21.378,22.363,18.413,20.153
1979,9,14.638,16.343,15.112,12.789,9.958,14.654,17.576,16.737,12.783,14.985,17.072,16.686,13.919,15.109,15.893,15.795
1979,10,4.876,6.468,7.11,5.947,2.566,6.569,7.839,7.18,5.238,8.172,9.332,11.103,7.067,6.517,7.947,7.98
1979,11,-2.451,-0.615,0.654,-0.438,-5.957,-4.004,-0.79,1.557,-2.734,1.216,2.666,-2.271,2.202,-0.312,-1.911,-2.093
1979,12,-6.952,-7.106,-1.246,-3.991,-8.035,-12.868,-5.002,-2.565,-3.991,-3.351,-0.916,-6.526,-3.883,-6.319,-6.024,-8.694
1980,1,-5.952,-5.283,-5.961,-6.834,-9.321,-8.209,-3.832,-2.751,-0.028,-3.993,-1.102,-4.3,-4.023,-4.89,-4.579,-9.576
1980,2,-6.027,-6.942,-2.454,-2.005,-8.729,-1.523,0.479,-2.437,-5.686,1.289,0.954,-4.271,-1.2,-4.201,-6.122,-8.096
1980,3,-0.802,-1.394,-1.263,1.541,-4.806,-0.002,3.158,2.537,-2.39,4.22,3.96,2.691,2.271,-2.063,-0.09,-2.251
1980,4,5.704,4.788,2.516,6.231,-1.059,1.304,6.222,8.36,6.24,9.646,5.304,10.706,7.508,8.447,5.311,3.22
1980,5,12.933,13.563,9.693,11.815,6.61,12.245,12.121,11.036,11.787,14.447,9.605,13.183,13.867,11.533,8.772,13.277
1980,6,19.515,18.41,18.667,17.844,11.068,16.376,19.637,15.579,19.115,22.023,17.4,18.302,18.761,17.108,14.849,18.626
1980,7,20.296,22.991,21.893,18.616,17.465,20.02,22.305,20.928,21.762,25.124,20.143,21.39,22.316,20.108,17.875,23.917
1980,8,20.573,20.647,22.397,19.284,17.959,18.94,20.182,21.715,20.493,24.008,21.831,20.703,22.199,19.406,17.339,23.665
